ngram,freq
"о том , что",3315424
"в том , что",2851197
"для того , чтобы",1432898
"на то , что",1151336
в то же время,952419
"за то , что",863624
"после того , как",811475
"о том , как",714079
"так же , как",610648
в том числе и,540866
"тех пор , пока",485666
"к тому , что",472745
в то время как,469087
"то , что он",440742
"с тем , что",416449
"в том , чтобы",412303
бы то ни было,382846
"и то , что",377542
"то , что я",364178
"я знаю , что",352611
"до того , как",348359
"же , как и",343621
"том , что он",311187
до сих пор не,307014
"от того , что",301582
ни в чем не,293113
и в то же,292813
"о том , чтобы",289825
одно и то же,286336
"том , что в",285260
"тот факт , что",282760
"на то , чтобы",277407
"не знаю , что",275074
и в самом деле,274614
"мне кажется , что",267282
"не знал , что",265440
"я думаю , что",252740
в связи с этим,246940
"не знаю , как",244177
"в случае , если",240400
"из-за того , что",239277
"в то , что",236242
ни в коем случае,234954
"из того , что",229842
"том случае , если",223729
"только потому , что",223121
"я понял , что",222855
"то , что в",220035
"это значит , что",217077
несмотря на то что,208769
"то , что она",206974
"тот момент , когда",201352
"может быть , и",195472
"тех пор , как",193415
"не потому , что",193188
"а то , что",186542
"то , что они",184902
"это означает , что",183668
"на том , что",183556
"к выводу , что",181420
"не так , как",178836
"том , что я",178047
"был уверен , что",176702
"только тогда , когда",175477
"можно сказать , что",174279
"вместо того , чтобы",173191
"не то , что",172375
ни о чем не,171705
"не думаю , что",171028
"то , что мы",169154
"он знал , что",168155
"все то , что",168026
"то , что ты",166087
как один как раз,165993
ни за что не,165977
"в порядке , установленном",164590
"только то , что",162687
о внесении изменений в,161353
"я хочу , чтобы",159188
"то время , когда",158583
"мне показалось , что",158341
"к тому , чтобы",158307
"это то , что",156841
"мне казалось , что",156608
"в виду , что",156150
"он сказал , что",155710
"то , что вы",155655
раз как один как,155249
как раз как один,155155
я имею в виду,155027
"я понимаю , что",154857
же же же же,154175
один и тот же,154038
"то , о чем",153739
не обращая внимания на,152675
"следует отметить , что",152479
все больше и больше,152115
"том , что она",151747
"перед тем , как",151590
в общем - то,150731
"том , что они",149571
¼ Í ¾ Ì,149336
"не знала , что",149177
"я поняла , что",146954
"того , что он",145874
"то , что не",145633
но в то же,145301
не говоря уже о,145301
"тем более , что",145070
"он понял , что",144313
"для тех , кто",144282
так же как и,144197
у меня не было,143971
не очень - то,141696
в тот же день,138559
вы в этот момент,138002
"и все , что",137294
"при условии , что",136588
"я знал , что",136319
"то же , что",135201
"часто говорил , что",135007
я убрал из круга,133125
плакальщика из круга общения,133109
из круга своего общения,132843
он постоянно жаловался на,132834
на отсутствие денег и,132822
для удовлетворения моих потребностей,132816
жаловался на отсутствие денег,132807
постоянно жаловался на отсутствие,132788
что он постоянно жаловался,132784
Сегодня я убрал из,132780
убрал из круга своего,132780
"говорил , что богатые",132778
людей для своего окружения,132777
сделал попытку влезть в,132776
сегодня откуда взять деньги,132769
богатых людей для своего,132765
Я сделал попытку влезть,132765
отсутствие денег и часто,132764
идеи сегодня откуда взять,132764
убираю любого плакальщика из,132764
надо сегодня для удовлетворения,132764
Отныне я всегда убираю,132764
Где найти богатых людей,132764
сегодня для удовлетворения моих,132764
что богатые -- отвратительные,132764
в более богатый круг,132764
влезть в более богатый,132764
любого плакальщика из круга,132764
денег мне надо сегодня,132764
Мои идеи сегодня откуда,132764
более богатый круг общения,132764
я всегда убираю любого,132764
богатые -- отвратительные люди,132764
всегда убираю любого плакальщика,132764
мне надо сегодня для,132764
найти богатых людей для,132764
Сколько денег мне надо,132764
денег и часто говорил,132764
попытку влезть в более,132764
"а может , и",132026
заинтересовать более богатых чем,131960
более богатых чем я,131960
Чем заинтересовать более богатых,131960
богатых чем я людей,131960
"было видно , что",131509
у него не было,130475
"кроме того , в",130389
Информация по состоянию на,130299
в соответствии с законодательством,128958
что бы то ни,127737
"до того , что",127153
"не значит , что",126392
Федерального Собрания Российской Федерации,126345
одни и те же,126154
"и сказал , что",125468
из стороны в сторону,125116
как ни в чем,123429
в коем случае не,123424
"что иное , как",123363
Правительства Российской Федерации от,122917
"пор , пока не",122894
"того , что я",121790
"каждый раз , когда",121271
"все , что я",119754
введен Федеральным законом от,119403
во что бы то,119284
"тех случаях , когда",118848
"ты знаешь , что",118615
бы то ни стало,117737
"было то , что",117336
"из тех , кто",116698
"таким образом , чтобы",116669
"стало ясно , что",116353
"не было , и",115530
в той или иной,114230
в чем не бывало,114110
"с того , что",113969
"том , что у",113533
"нет , я не",112410
"не хочу , чтобы",112003
в том числе в,110812
"я думал , что",110001
и вместе с тем,109552
"таким образом , в",108624
одной и той же,108433
"я уверен , что",108349
"не исключено , что",106972
"не думал , что",105468
"надо сказать , что",105303
"я считаю , что",104798
но тем не менее,104292
"а что , если",104046
не так уж и,103007
и тем не менее,102809
как бы то ни,102643
"не знает , что",102352
Ежевечернее заполнение отчета в,101948
"не зная , что",101907
"с тем , чтобы",101597
и до сих пор,101234
и к тому же,101046
"вы знаете , что",100104
"то , что у",99569
"хочу , чтобы ты",99173
"то , что было",99112
"может быть , это",97965
"того , что в",97889
"ему казалось , что",97841
"но то , что",97571
только в том случае,97026
"за тем , как",96774
"потому , что он",96750
а на самом деле,96659
общения ___________________________потому что он,96588
круга своего общения ___________________________потому,96588
своего общения ___________________________потому что,96588
"же , что и",96175
введена Федеральным законом от,95272
"мы знаем , что",95036
в Нью - Йорке,94792
"том , что мы",94627
"тем , что в",94531
"ты думаешь , что",94143
"том , что это",92569
я так и не,92078
но на самом деле,91861
"и понял , что",91678
"все , что было",91216
"того , как он",91068
и на этот раз,90982
"тот день , когда",90765
ни с кем не,90528
все более и более,90492
"была уверена , что",90363
что на самом деле,90232
одного и того же,89879
и в конце концов,89847
"и , может быть",89524
Собрание законодательства Российской Федерации,89038
"и потому , что",88168
с тех пор как,87590
"на то , как",87467
"то обстоятельство , что",87049
раз именно собственно что,86559
"она знала , что",86471
"он понимал , что",86064
один как раз как,85945
"является то , что",85593
"я знала , что",85538
"а потому , что",85537
я до сих пор,85286
"казалось , что он",84980
"не было , а",84619
"бы , если бы",84615
как раз именно собственно,84614
на территории Российской Федерации,83831
"всякий раз , когда",83760
власти субъектов Российской Федерации,83413
и с тех пор,83058
"том смысле , что",82730
"том , что все",82557
"не означает , что",82377
"сделать так , чтобы",81935
в соответствии со ст,81789
"не было , но",81747
"понял , что это",81584
"может быть , он",81512
"том месте , где",81448
Ã ¹ ³ ¾,81440
"я подумал , что",81417
"вы думаете , что",81073
¾ Ì ½ ¹,80541
"так , как будто",80314
"она поняла , что",80269
один как раз именно,80264
"того , как я",79668
одном и том же,79437
"таким образом , что",79019
в соответствии со статьей,78083
"с теми , кто",77930
"я думала , что",77830
"все равно , что",77765
"такой же , как",77669
"и , несмотря на",77414
федеральным органом исполнительной власти,77330
"я вижу , что",77062
с ног до головы,77045
он так и не,76586
"все , что он",76532
ни на что не,76422
почему бы и нет,76390
одну и ту же,76368
"в голову , что",76250
но на этот раз,76171
"можно предположить , что",76110
"за то , чтобы",76002
"показалось , что он",75625
"было ясно , что",75057
"ей казалось , что",74863
но так и не,74656
"же самое , что",74616
"не знал , как",74468
"что , несмотря на",74414
"в надежде , что",74358
в зависимости от того,73872
а с другой стороны,73619
"вид , что не",73438
"потому , что я",73416
"по тому , что",73384
и в голову не,73378
"не заметил , как",73236
"мало того , что",73231
"но , несмотря на",73132
"том , что на",73029
"том , что не",72963
"том , что вы",72667
"ему показалось , что",72558
"она сказала , что",72370
¾ ¾ Ì Æ,72328
"в частности , в",72015
"может , и не",71946
"не меньше , чем",71470
"за тем , чтобы",71375
"могу сказать , что",71299
"но , к сожалению",71261
в это же время,71069
"может быть , даже",71029
"в случаях , предусмотренных",70916
"не сомневался , что",70643
влечет наложение административного штрафа,70509
"того , что она",70420
у нее не было,70299
"и увидел , что",70141
"я сказал , что",70004
"кроме того , что",69958
"или , по крайней",69768
"по тому , как",69713
"тем , что он",69618
если иное не предусмотрено,69613
"том случае , когда",69376
"а значит , и",69343
"просто потому , что",69293
"тех , кто не",69187
"гораздо больше , чем",69140
"и тем , что",69110
с ноги на ногу,68704
по - прежнему не,68688
с законодательством Российской Федерации,68551
и в этот момент,68488
"я видел , как",68479
"потому , что в",68342
"я решил , что",68233
соответствии с законодательством Российской,68008
"не думала , что",67941
"к сожалению , не",67894
"как правило , не",67750
"ради того , чтобы",67669
ни к чему не,67598
"и , конечно же",67594
"сделал вид , что",67537
"кроме того , он",67522
"лишь то , что",67356
"это все , что",67145
"и те , кто",66953
"про то , что",66905
"не знаю , но",66756
"именно потому , что",66679
по мере того как,66510
"знаю , что ты",66069
"может быть , я",66055
"нет , -- ответил",65952
"и , кроме того",65852
несмотря ни на что,65792
"видно было , что",65682
"я заметил , что",65438
"того , что они",65305
"все , что угодно",65266
"о том , кто",65146
"того , что мы",65143
в соответствии с пунктом,65074
"том , что его",65016
ты имеешь в виду,64774
изложить в следующей редакции,64555
"вполне возможно , что",64447
в тот же миг,64418
"вероятность того , что",64368
"и , судя по",64282
"подобно тому , как",64114
и то и другое,64107
на самом деле не,63673
"лишь потому , что",63483
"больше , чем в",63409
"хочешь сказать , что",63341
но вместе с тем,63333
"на том , чтобы",63292
"потому , что не",63284
одна и та же,63262
"мере того , как",63233
"то , что ему",62746
в один прекрасный день,62722
в связи с чем,62665
"обо всем , что",62656
"мы видим , что",62449
"я надеюсь , что",62442
в связи с тем,62246
"при том , что",62212
"потому , что они",62131
"то время , как",62001
"лишь тогда , когда",61918
на самом деле это,61792
"это потому , что",61670
свободы на срок до,61534
наложение административного штрафа на,61396
"я рад , что",61350
в это время в,61095
"того места , где",60957
"я узнал , что",60617
"и , как следствие",60433
"не знали , что",60235
"нет , -- сказал",60077
"одной стороны , и",60055
одним и тем же,59851
"то , что на",59756
"но , с другой",59754
"делать то , что",59197
"может быть , в",58981
"сразу понял , что",58800
"в том , как",58765
"в случаях , когда",58712
"в случае , когда",58696
Верховного Суда Российской Федерации,58691
