ngram,freq
and she could,1265265
I 'll see,1265032
did not answer,1262072
to get back,1260146
I used to,1259699
it 'll be,1258778
and if you,1258199
if I can,1257971
in his voice,1257153
when it was,1256966
in the doorway,1256610
I am a,1256487
on the road,1255197
and it is,1254720
to see that,1254258
"head , and",1254027
is not that,1253478
you could not,1252191
out to be,1252160
look at him,1252000
to pick up,1250562
had not seen,1247991
look at her,1247831
went into the,1245559
he looked up,1245055
for a minute,1243829
a group of,1243778
over her shoulder,1243635
"face , and",1243030
be in the,1242872
she 'd be,1242354
when you 're,1241209
come to the,1240312
think I 'm,1239288
to figure out,1238803
the night before,1238794
that it is,1238493
door of the,1238173
he might have,1237918
and she 'd,1236950
I told her,1236596
down the stairs,1235855
we 'll have,1235805
have to get,1235008
gave me a,1234461
to speak to,1233845
glanced at the,1233017
wanted to know,1232376
and a half,1232284
I 've seen,1231276
a few hours,1230543
I will be,1227824
to do this,1225362
do not let,1223759
the house and,1223336
and into the,1222470
"that , but",1221375
that is not,1221157
if I was,1219426
stared at her,1219135
was as if,1218190
he went to,1218099
was out of,1217986
if it had,1216919
him as he,1216145
I 'd have,1212464
and I know,1212451
to do something,1211829
that I would,1210518
some of them,1207861
did not understand,1207241
talk to you,1207032
if you were,1205682
no one else,1204265
on the side,1203878
stood in the,1203072
she was so,1202664
if I were,1202615
I 'm the,1202371
to do the,1202262
no idea what,1201643
that you 're,1201581
she told him,1201198
can not help,1200768
the only way,1200519
"here , and",1199946
it was his,1199629
for some reason,1199398
a little bit,1199273
seem to be,1199260
his hand and,1199193
I knew that,1199147
I 'd never,1199123
no more than,1198833
up to her,1197295
that this was,1196510
before she could,1196038
get to the,1195156
what I was,1195124
he said to,1194921
I would be,1194113
knew he was,1193546
me to the,1192730
that I can,1192575
to the back,1192569
was at the,1190748
did not make,1189498
so he could,1189073
the point of,1187733
a bunch of,1187673
"away , and",1186901
please do not,1184776
that kind of,1183760
of the old,1182672
want to talk,1181883
there was the,1180684
they had to,1180546
into the house,1180368
"it , he",1178958
does not matter,1178154
was more than,1178070
turned to the,1175441
"down , and",1175426
to be with,1175420
come up with,1175113
of them were,1174221
"day , and",1173643
felt as if,1173157
they 'd been,1171982
I can tell,1171918
I am sure,1170263
she began to,1168859
and sat down,1168803
to leave the,1168239
I needed to,1167571
a glass of,1166989
"and , as",1164766
her hand and,1163533
to the point,1162120
in his hands,1161612
a man of,1160898
to get her,1158085
in his own,1157716
the size of,1157538
stood up and,1157305
he 's been,1157021
because it was,1156956
if you are,1155952
and at the,1155529
walked into the,1155086
if she could,1154060
what was going,1154015
on the couch,1153611
a series of,1153219
it 's time,1153210
but if you,1151828
his voice was,1151807
I 'm in,1151365
now and then,1150805
as they were,1150682
to return to,1150419
got out of,1150376
and turned to,1149998
for the last,1148508
"yes , but",1147543
there will be,1147502
center of the,1146563
"it , the",1144759
around the room,1144320
can not see,1144278
I 'm fine,1144077
will have to,1143972
all of us,1143270
not do it,1143015
I was so,1142063
look at me,1141083
just do not,1140326
it 's okay,1139762
not know that,1138543
to one side,1137234
not tell me,1136524
on the phone,1136377
there ' s,1135673
like he was,1134938
in his life,1134915
the door behind,1134729
it was in,1134626
her arms around,1134332
the man was,1133399
out of this,1132883
on his way,1132374
two or three,1131958
and down the,1130695
to the window,1130668
"said , his",1130374
of his head,1130304
and when I,1129699
the three of,1129275
of the man,1127281
to be done,1127070
it was that,1126689
did not come,1126425
you and your,1126397
did you know,1125360
have not been,1124943
the other end,1123541
they would be,1123056
to the left,1123056
staring at the,1122909
many of the,1121711
it to be,1121499
he had seen,1121463
out of sight,1121370
does not know,1121316
I 've had,1120537
part of her,1120220
