ngram,freq
West,102782
Studies,102645
Seth,102475
165,102434
800,102426
**,102392
Óscar,101963
Holanda,101900
Buda,101827
Paidós,101808
,101757
Nancy,101709
Jn,101638
Corintios,101593
Karen,101460
Salazar,101436
RM,101420
Rodolfo,101248
Grant,101238
pH,101155
1925,101105
Jessica,100972
Nicole,100965
MI,100896
Caroline,100763
Foucault,100614
Holly,100394
Tyler,100266
God,100075
STC,100023
154,99888
Nelson,99523
Turquía,99212
Riley,99145
Xavier,99136
4.2,99107
X.,99012
03,98845
United,98820
Andy,98739
157,98693
156,98609
Bruselas,98357
Darwin,98316
1919,98300
159,98257
Anthony,98207
161,98193
Rick,98002
Caleb,97895
Oviedo,97738
Olga,97497
Matías,97462
PP,97436
1918,97336
Nobel,97221
Ibérica,97148
Martí,97111
169,97081
Med,96954
Institute,96717
1927,96714
Rafe,96628
Aguirre,96578
Latinoamérica,96569
190,96553
