ngram,freq
:,1196837205
;,821306546
?,751462526
s,227834991
],219773234
[,218522199
al,122710059
et,118455469
•,109526621
c,104009270
b,103836626
p,102880582
=,90010989
d,84700019
J.,82378343
de,79087328
t,74712722
e,74297726
n,72803873
A.,67286656
M.,66228596
m,65604685
York,65255174
x,61979281
John,61382210
United,58169220
9,57662809
_,56413898
U.S.,55412492
London,50260433
S.,49790090
r,48441479
R.,47659752
C.,47492980
j,45537994
f,45124466
pp.,43441688
D.,43214306
Mr.,42698245
o,41890722
p.,41006673
l,40480280
v,39070007
g,38443849
h,38169222
L.,37904144
k,36625435
y,35756288
E.,35484068
B.,33849671
e.g.,33186579
THE,32729828
v.,32699577
|,32373482
H.,32351013
la,31158711
G.,29855877
II,29364048
ed,26952014
Fig,26907172
W.,26729420
David,26665750
James,26259598
T.,25239620
K.,25215451
Paul,24803959
No.,24721093
OF,24215077
§,23718473
F.,22330186
i.e.,22034180
w,21639739
u,21492808
AND,21481965
Cambridge,21285985
«,20843675
Oxford,20812791
William,20725344
George,20611553
Washington,20610410
Mrs.,19891984
>,19889517
°,19483970
in.,19405493
vol,19127704
Mary,18790451
Thomas,18708731
Peter,18664202
},18421704
{,18159658
Robert,18122388
Dr.,17147761
co,16953047
Michael,16784867
N.,16762751
I.,16742308
Smith,16232450
en,16017896
Henry,16007266
etc.,15901583
q,15823323
z,15689545
Jack,15508201
Institute,15483500
St.,15460542
Charles,15328227
Paris,15240796
Richard,15084657
<,14961162
CHAPTER,14522901
III,14436101
Congress,13955781
90,13711778
Luke,13564749
~,13417829
Chicago,13043184
le,12546059
San,12403509
eds,12374782
Mr,12351817
Matthew,12219444
USA,12098394
ISBN,12005194
Tom,11913313
Soviet,11794599
der,11725626
EU,11671616
Martin,11419256
¥,11278400
mg,11254384
fig.,11240826
©,11183180
DNA,11077265
el,10952723
Sam,10865006
IV,10825225
Lee,10362422
ii,10347327
IN,10286778
Joseph,10081123
Inc.,10039832
mm,10032928
und,9994879
TO,9946825
Johnson,9907837
®,9856427
d',9852915
des,9740939
st,9721727
ed.,9589153
¼,9583434
eds.,9573039
×,9481088
95,9379440
Rome,9285882
■,9160264
Joe,9124855
Daniel,9055612
Jones,8958320
Edward,8946441
Adam,8944570
Ben,8924358
DC,8923455
¯,8919704
TV,8906378
Elizabeth,8833581
cm,8749203
ll,8729880
à,8713405
los,8645308
Boston,8555708
du,8538402
£,8527072
Taylor,8476759
Sarah,8413513
Texas,8344549
Cengage,8252084
l',8246881
von,7953577
Louis,7899946
Williams,7849725
FIGURE,7813732
Simon,7803392
MA,7790133
Scott,7779194
Wilson,7714173
Harry,7665623
CA,7613879
Y.,7609151
Jim,7519546
Jane,7512305
li,7494618
Halseth,7432527
@,7430082
que,7345694
doi,7267928
med,7266606
Berlin,7238953
di,7209272
ve,7207315
99,7162667
Mrs,7102144
·,7092048
Virginia,7058198
Alex,7037238
Pacific,6971077
Jackson,6937487
Alexander,6908766
Ann,6898586
●,6887982
se,6849010
NY,6819109
Andrew,6804138
88,6766610
un,6749002
eBook,6745756
ª,6714249
Jerusalem,6691803
96,6679641
Miller,6639945
Anna,6623019
91,6620274
92,6593198
98,6591157
89,6575121
93,6570058
Jean,6563014
les,6496985
94,6477723
Mike,6472414
Anne,6424262
97,6419685
Lewis,6419674
del,6341871
kg,6332811
Stephen,6292967
\,6262553
α,6242069
eChapter,6228998
Harvard,6209620
½,6195828
UN,6182388
Co.,6153913
Arthur,6129841
Routledge,6115818
O.,6108682
Bob,6061375
Charlie,6013422
IT,5958422
Samuel,5950044
Kate,5935037
ch,5929404
res,5895177
Nick,5882060
FOR,5838760
LORD,5808417
iii,5779582
Francisco,5763639
Springer,5747714
Philip,5726085
Philadelphia,5697938
Moses,5694734
Davis,5674496
Wang,5659521
Alice,5652604
HIV,5647674
na,5607470
Francis,5597660
CT,5561013
cf,5520541
Princeton,5484764
Maria,5469447
Jacob,5465710
Jake,5453042
Carolina,5437886
Sci,5425891
Florida,5410731
→,5401555
Walter,5389131
pH,5376875
`,5370723
Matt,5228912
Anderson,5175591
Columbia,5174320
Margaret,5137932
sa,5092123
Susan,5079777
Chen,5069783
∈,5068499
GDP,5062846
Chris,5058810
»,5052144
Kim,5046744
Lincoln,5013264
MS,5006998
int,4984460
em,4964533
Shakespeare,4963145
Chem,4957959
si,4951959
IEEE,4950492
Morgan,4929915
Clark,4912456
Emily,4908200
Rachel,4902506
mL,4896633
Tony,4891500
Emma,4881777
vs.,4881378
Angeles,4866235
Steve,4859765
þ,4820898
eq,4794825
Lucy,4793021
Rev.,4786742
Allen,4773440
Jr.,4706638
Dr,4699703
CO,4689028
