ngram,freq
על סדר -- היום,2265
של חיל -- האוויר,2265
חברי הכנסת ) הצעת,2262
חוק העונשין ( תיקון,2261
הכנסת : הצעת חוק,2253
לא כל -- כך,2252
שינוי ) : אני,2249
משה שחל ( המערך,2249
"עפ "" י מה",2237
טל ( עם אחד,2235
שטרן ( האיחוד הלאומי,2230
רוני מילוא ( הליכוד,2229
עמנואל זיסמן ( העבודה,2221
שלמה הלל ( המערך,2219
"בדברי חז "" ל",2203
"ג ע "" א",2202
"ף ז "" ל",2195
"הוא ז "" ל",2190
"אע "" פ שאין",2190
מרצ ) : אדוני,2170
היו -- ר משה,2168
דוד טל ( עם,2163
"ז ע "" ב",2163
דוד מנע ( הליכוד,2160
העבודה ) : זה,2156
"הרה "" ג ר",2152
אפי אושעיה ( העבודה,2150
"וא "" כ אין",2148
"או "" ח סימן",2144
המאוחדת ) : אדוני,2141
יורי שטרן ( האיחוד,2123
סאלח טריף ( העבודה,2118
יוסף לפיד ( שינוי,2116
היו -- ר נסים,2115
"כתב הרמב "" ן",2115
חברי הכנסת : הצעת,2096
בייגה שוחט ( העבודה,2095
שמריהו בן -- צור,2095
"לא ס "" ל",2094
"ג ע "" ב",2057
"יעקב מרגי ( ש""ס",2055
עלי : חבר הכנסת,2049
"וא "" כ כיון",2037
ריבלץ : חבר הכנסת,2025
הלפרט ( יהדות התורה,2024
אי -- אפשר היה,2024
ראובן ריבלץ : חבר,2017
"הגה "" צ רבי",2013
הליכוד ) : אתה,2011
רפאל אלול ( העבודה,2008
שמואל הלפרט ( יהדות,2005
"של הגר "" א",2001
הכנסת בר -- און,2000
סלמוביץ : חבר הכנסת,1998
"ו ע "" א",1997
של המאה ה -19,1994
הליכוד ) : זה,1990
פרץ ( עם אחד,1989
"אחמד טיבי ( חד""ש",1988
הליכוד ) : מה,1977
אליהו בן -- מנחם,1975
נגד נמנעים -- אין,1975
יושב -- ראש הקואליציה,1966
טובי ( החזית הדמוקרטית,1964
המערך ) : זה,1962
"ל ז "" ל",1961
"ואמרו חז "" ל",1958
"פירוש רש "" י",1956
מלחמת -- העולם השנייה,1952
"העבודה ) : היו""ר",1950
נמסרה לפרוטוקול ) 1,1950
"רבינו זי "" ע",1950
"לשון הרמב "" ם",1942
"רק ע "" י",1942
שי וייס : חבר,1942
"דברי הרמב "" ן",1940
ביתנו ) : אני,1934
בורג : תודה רבה,1928
"תורה שבע "" פ",1921
העבודה ) : אתה,1920
אברהם פורז ( שינוי,1915
של ברית -- המועצות,1911
"הרשב "" א ז",1909
"ז "" ל על",1907
אלוני ( התנועה לזכויות,1897
במאה התשע -- עשרה,1893
מברק ) שיחה עם,1892
טל : חבר הכנסת,1890
שי וייס : אני,1888
"יצחק ב "" ר",1880
ממשיכים בסדר -- היום,1879
"על הש "" ס",1870
"וא "" כ שפיר",1866
"ב ע "" א",1866
"ו ז "" ל",1864
עיריית תל -- אביב,1863
תופיק טובי ( החזית,1857
"הרה "" ק ר",1856
קולט אביטל ( העבודה,1840
אוניברסיטת בר -- אילן,1838
"ע "" פ מה",1836
בן -- גוריון את,1833
"כ "" ק מרן",1827
"ש ז "" ל",1824
"הקב "" ה על",1821
משה כחלון ( הליכוד,1820
על -- פי חוק,1819
"רפאל פנחסי ( ש""ס",1818
גלעד ארדן ( הליכוד,1814
ברשות יושב -- ראש,1812
צחי הנגבי ( הליכוד,1811
"בספרות חז "" ל",1807
שעה ) ( תיקון,1802
מוחמד ברכה : תודה,1801
שולמית אלוני ( התנועה,1800
"שפירש רש "" י",1799
"מרן שליט "" א",1797
"אע "" פ שלא",1797
רשף חן ( שינוי,1795
נוספת לחבר -- הכנסת,1789
"ועוד י "" ל",1788
מוחמד ברכה ( חד,1788
"ז ע "" א",1786
רן כהן ( מרצ,1785
עמיר פרץ ( עם,1784
"ב ) , עמ",1780
את בן -- גוריון,1780
"כי הקב "" ה",1778
"הגה "" ק רבי",1771
דיין : תודה רבה,1770
על -- ידי כך,1766
"ש רש "" י",1764
אדלשטיין : תודה לחבר,1758
נשיא בית -- המשפט,1754
"וא "" כ לא",1747
"בדעת הרמב "" ם",1744
על -- ידי משרד,1744
יושב -- ראש הישיבה,1743
שאילתות בעל -- פה,1742
גאלב מג'אדלה ( העבודה,1741
"הראב "" ד ז",1740
אתי לבני : תודה,1735
הכלכלית לשנת הכספים 2004,1731
"י הנ "" ל",1729
אורי אריאל ( האיחוד,1729
"וא "" כ למה",1726
"יו "" ד סימן",1725
ליושב -- ראש ועדת,1724
"שפיר י "" ל",1722
"ר זצ "" ל",1722
לסדר -- היום מס,1720
"הגאון ז "" ל",1715
אוניברסיטת תל -- אביב,1713
משרד / הצעות חוק,1711
באוניברסיטת בר -- אילן,1710
מסדר -- היום את,1709
"אדמו "" ר הזקן",1709
"כ ע "" כ",1707
"בביאור הגר "" א",1704
"הרמב "" ם שם",1703
מכבי תל -- אביב,1701
"ש חז "" ל",1699
"אלא ע "" י",1693
מנחם בן -- ששון,1687
על -- פי רוב,1687
מגלי והבה ( הליכוד,1686
"ב -- "" הערות",1686
"מפד""ל ) : אני",1685
אבל אי -- אפשר,1683
פרוש ( אגודת ישראל,1678
"גאון ז "" ל",1676
משה פלד ( צומת,1673
אחמד טיבי ( חד,1672
חזן : אני מודה,1672
אברהם יחזקאל ( העבודה,1671
"דוד אזולאי ( ש""ס",1670
חיים קורפו ( הליכוד,1659
"יו "" ד סי",1657
"זצ "" ל היה",1655
הכנסת בא -- גד,1653
סעיף קטן ( ב,1647
"דעת רש "" י",1647
"וא "" כ אם",1640
על -- ידי בית,1638
"א זצ "" ל",1637
המאוחדת ) : אני,1636
"לדעת רש "" י",1630
"א "" כ אין",1626
"לשיטת הרמב "" ם",1624
"עפ "" י דברי",1622
"או "" ח סי",1621
דהן : תודה רבה,1620
חבר -- הכנסת מ,1614
הצעת האי -- אמון,1608
"כי ע "" י",1607
"ג'מאל זחאלקה ( בל""ד",1606
"א "" כ למה",1598
"הרב זצ "" ל",1598
את ארץ -- ישראל,1595
בחיי היום -- יום,1594
לבני : תודה רבה,1592
וייס : חברי הכנסת,1588
ס ) : אדוני,1586
"לשיטת רש "" י",1586
השש -- עשרה הצעת,1583
מימד ) : לא,1580
עבד אל -- נאצר,1579
ראובן ריבלין : לא,1571
"יעקב ב "" ר",1567
דניאל בנלולו ( הליכוד,1566
בנימין בגין ( הליכוד,1561
"ביאור הגר "" א",1554
"אע "" פ שאינו",1552
"מאמר חז "" ל",1552
חיים כץ ( הליכוד,1544
שי וייס : תודה,1540
בורג : חבר הכנסת,1538
"ועיין מ "" ש",1537
"הראשונים ז "" ל",1534
התורה ) : לא,1532
"מ "" מ אין",1531
של בני -- אדם,1531
"רש "" י ד",1525
המערך ) : חבר,1522
יצחק כהן ( ש,1522
במשק המדינה ( תיקוני,1522
"של האדמו "" ר",1522
חברת -- הכנסת ש,1518
דהן : חבר הכנסת,1517
משה נסים ( הליכוד,1516
"חיים זצ "" ל",1516
אלי אפללו ( הליכוד,1516
של בית -- הדין,1515
המאה ה -- 19,1512
שלום שמחון ( העבודה,1512
"רש "" י על",1509
ועל -- ידי כך,1508
ריבלץ : תודה רבה,1507
את יושב -- ראש,1507
"שבחי הבעש "" ט",1506
מיכאל נודלמן : תודה,1503
"להם הקב "" ה",1501
"ע "" כ לא",1500
"הלוי ז "" ל",1497
נסים דהן : חבר,1497
העבודה ) : מה,1497
"חי שאקי ( מפד""ל",1493
"ע "" י אחרים",1492
"מש "" כ בזה",1490
אדרי : אני מודה,1490
"לשון רש "" י",1486
יחיאל חזן ( הליכוד,1479
"לו הקב "" ה",1478
המדינה ( תיקוני חקיקה,1477
"את הקב "" ה",1475
"ז "" ל כי",1475
"הקב "" ה למשה",1473
"דלא ס "" ל",1470
משה כחלון : חבר,1469
כחלון : חבר הכנסת,1467
בנימין בן -- אליעזר,1463
"ז ) , ראה",1462
"וא "" כ קשה",1462
מנחם : חבר הכנסת,1461
"ואולי י "" ל",1459
סיעות העבודה -- מימד,1449
משא -- ומתן עם,1445
"הגה "" ק בעל",1443
א ) ( ב,1442
"ח זצ "" ל",1441
